id,image_id,category_id,bbox,area,iscrowd,flag,MarineTraffic,MMSI,vessel_type,vessel_length,vessel_width,vessel_status,longitude,latitude
49485477,25,0,"[550, 1293, 16, 10]",160,0,0,1,377383000,General Cargo,105.96,17.5,1,34.6097,31.83928
49486629,25,0,"[338, 1254, 20, 10]",200,0,0,1,256549000,Oil/Chemical Tanker,123.22,20.02,1,34.59641,31.84435
49487549,25,0,"[74, 1365, 22, 10]",220,0,0,1,314024000,Bulk Carrier,143.34,22.0,1,34.57563,31.83996
49488698,25,0,"[414, 1453, 21, 9]",189,0,0,1,236576000,Cargo/Containership,132.23,19.2,1,34.59733,31.8295
4948921,25,0,"[605, 1395, 16, 8]",128,0,0,1,273449370,General Cargo,108.4,14.8,1,34.61103,31.8318
494810893,25,0,"[770, 1440, 13, 7]",91,0,0,1,518100029,General Cargo,81.0,13.92,1,34.62123,31.82694
494811951,25,0,"[745, 1560, 18, 8]",144,0,0,1,271001019,General Cargo,115.0,16.0,1,34.61609,31.81853
494812390,25,0,"[585, 1516, 15, 6]",90,0,0,1,229363000,General Cargo,88.8,13.5,1,34.60698,31.82272
494814190,25,0,"[151, 1607, 29, 9]",261,0,0,1,357702000,Container Ship,177.63,32.2,1,34.57573,31.82237
49481532,25,0,"[153, 1790, 33, 9]",297,0,0,1,229384000,Container Ship,283.0,40.0,1,34.57084,31.81055
49770286,26,0,"[699, 1176, 29, 12]",348,0,0,1,566420000,Tanker,182.0,28.0,1,34.62409,31.84553
49772971,26,0,"[333, 1269, 21, 9]",189,0,0,1,256549000,Oil/Chemical Tanker,123.22,20.02,1,34.59639,31.84356
49773985,26,0,"[625, 1241, 15, 5]",75,0,0,1,354443000,General Cargo,87.77,12.8,1,34.61681,31.84215
49774354,26,0,"[756, 1253, 17, 7]",119,0,0,1,249733000,Oil/Chemical Tanker,94.6,15.2,0,34.62537,31.83967
49775842,26,0,"[707, 1343, 32, 11]",352,0,0,1,256026000,Bulk Carrier,189.99,32.26,1,34.62096,31.83385
49777289,26,0,"[452, 1323, 33, 12]",396,0,0,1,538007454,Bulk Carrier,199.99,32.26,1,34.60374,31.83891
49778532,26,0,"[50, 1153, 48, 25]",1200,0,0,1,477959200,Container Ship,334.0,42.8,1,34.58082,31.85424
49779326,26,0,"[547, 1489, 21, 10]",210,0,0,1,636018719,General Cargo,126.86,20.46,1,34.60501,31.82628
497710962,26,0,"[759, 1455, 14, 7]",98,0,0,1,518100029,General Cargo,81.0,13.92,1,34.62121,31.82594
497712116,26,0,"[360, 1795, 25, 10]",250,0,0,1,565852000,Container Ship,148.53,22.7,1,34.5861,31.80733
50060231,27,0,"[964, 908, 27, 12]",324,0,0,1,566420000,Tanker,182.0,28.0,1,34.64835,31.86115
50061415,27,0,"[435, 1175, 19, 15]",285,0,0,1,249698000,Bulk Carrier,150.52,18.2,1,34.60564,31.84824
50062898,27,0,"[296, 1252, 10, 13]",130,0,0,1,273316640,General Cargo,108.4,14.8,1,34.59381,31.84465
50063342,27,0,"[113, 1273, 22, 20]",440,0,0,1,636014699,Container Ship,188.1,30.0,1,34.58158,31.84582
50064710,27,0,"[758, 1241, 12, 11]",132,0,0,1,249733000,Oil/Chemical Tanker,94.6,15.2,1,34.62559,31.84039
50065640,27,0,"[710, 1318, 22, 17]",374,0,0,1,256026000,Bulk Carrier,189.99,32.26,1,34.6212,31.83477
50066556,27,0,"[720, 1443, 13, 11]",143,0,0,1,273458460,General Cargo,108.4,14.8,1,34.61836,31.82701
50067234,27,0,"[546, 1473, 17, 14]",238,0,0,1,636018719,General Cargo,126.86,20.46,1,34.6051,31.82664
5006858,27,0,"[316, 1427, 16, 17]",272,0,0,1,271000744,Container Ship,155.6,24.5,1,34.59046,31.83232
50069825,27,0,"[108, 1429, 19, 24]",456,0,0,1,636018323,Container Ship,215.98,26.66,1,34.5771,31.8347
500610501,27,0,"[444, 1577, 12, 12]",144,0,0,1,256161000,General Cargo,108.2,18.2,1,34.5965,31.821
50350622,28,0,"[642, 1188, 13, 10]",130,0,0,1,377569000,General Cargo,92.1,15.2,1,34.61889,31.84641
50351834,28,0,"[440, 1189, 23, 11]",253,0,0,1,249698000,Bulk Carrier,150.52,18.2,1,34.60584,31.84833
50352892,28,0,"[575, 1234, 17, 14]",238,0,0,1,518812000,General Cargo,130.6,18.0,1,34.61352,31.84416
50353611,28,0,"[299, 1260, 14, 9]",126,0,0,1,273316640,General Cargo,108.4,14.8,1,34.59374,31.84522
50354391,28,0,"[107, 1441, 30, 18]",540,0,0,1,636018323,Container Ship,215.98,26.66,1,34.57697,31.83505
50355114,28,0,"[551, 1360, 13, 9]",117,0,0,1,376783000,General Cargo,87.86,12.8,1,34.60876,31.83579
50356758,28,0,"[699, 1329, 16, 11]",176,0,0,1,231793000,General Cargo,116.0,16.0,1,34.61973,31.83622
50357868,28,0,"[763, 1251, 14, 9]",126,0,0,1,249733000,Oil/Chemical Tanker,94.6,15.2,1,34.62551,31.84085
50359563,28,0,"[731, 1451, 16, 8]",128,0,0,1,273458460,General Cargo,108.4,14.8,1,34.61847,31.82747
503510950,28,0,"[766, 1583, 13, 7]",91,0,0,1,271002180,General Cargo,87.3,13.75,1,34.6181,31.81813
503511395,28,0,"[409, 1755, 29, 15]",435,0,0,1,247056200,Vehicles Carrier,176.0,31.1,1,34.58925,31.80972
503512718,28,0,"[154, 1655, 17, 10]",170,0,0,1,212741000,General Cargo,117.0,19.74,1,34.57473,31.82038
50932661,29,0,"[283, 1230, 31, 19]",589,0,0,1,636015419,Bulk Carrier,229.2,38.0,1,34.59477,31.84789
50934505,29,0,"[687, 1176, 15, 9]",135,0,0,1,304073000,Cement Carrier,96.63,16.01,1,34.62285,31.84701
5093521,29,0,"[751, 1308, 15, 8]",120,0,0,1,249733000,Oil/Chemical Tanker,94.6,15.2,1,34.62393,31.83733
5093626,29,0,"[645, 1417, 16, 9]",144,0,0,1,271001038,General Cargo,100.3,17.0,1,34.6145,31.83117
5093724,29,0,"[506, 1365, 23, 12]",276,0,1,1,249698000,Bulk Carrier,150.52,18.2,1,34.60641,31.83642
50938471,29,0,"[334, 1455, 27, 12]",324,0,0,1,271001063,Container Ship,184.0,24.7,1,34.59118,31.83165
50939778,29,0,"[349, 1598, 18, 10]",180,0,0,1,271045646,General Cargo,120.0,16.4,1,34.5899,31.82181
509310916,29,0,"[538, 1500, 21, 10]",210,0,0,1,305825000,General Cargo,132.2,15.87,1,34.60534,31.82646
509311730,29,0,"[714, 1577, 16, 5]",80,0,0,1,577404000,General Cargo,92.0,16.0,1,34.61525,31.81956
509313426,29,0,"[262, 1726, 13, 8]",104,0,0,1,271000926,General Cargo,91.29,14.86,1,34.58025,31.81482
509314941,29,0,"[174, 1800, 25, 12]",300,0,0,1,477985600,Bulk Carrier,169.3,27.2,1,34.57382,31.80993
51510177,30,0,"[737, 1490, 15, 8]",120,0,0,1,355861000,General Cargo,93.62,14.0,1,34.61923,31.82585
51511129,30,0,"[515, 1701, 15, 10]",150,0,0,1,256161000,General Cargo,108.2,18.2,1,34.59917,31.81417
51513199,30,0,"[177, 1813, 24, 13]",312,0,0,1,477985600,Bulk Carrier,169.3,27.2,1,34.57388,31.80917
51802459,31,0,"[681, 1207, 13, 8]",104,0,0,1,271000825,General Cargo,81.0,13.0,1,34.62178,31.84649
51803354,31,0,"[555, 1199, 21, 13]",273,0,0,1,249698000,Bulk Carrier,150.52,18.2,1,34.61379,31.84852
51804645,31,0,"[336, 1169, 11, 12]",132,0,0,1,305329000,General Cargo,89.95,14.4,1,34.5997,31.8525
5180595,31,0,"[716, 1309, 12, 10]",120,0,0,1,373170000,General Cargo,90.0,14.0,1,34.62178,31.83898
5180640,31,0,"[538, 1345, 18, 11]",198,0,0,1,373735000,General Cargo,131.55,18.8,1,34.60923,31.8386
5180795,31,0,"[555, 1504, 15, 10]",150,0,0,1,518100060,Container Ship,111.24,17.3,1,34.60674,31.82741
51808318,31,0,"[401, 1568, 13, 13]",169,0,0,1,353822000,General Cargo,100.13,17.6,1,34.59453,31.8246
5180983,31,0,"[96, 1628, 18, 20]",360,0,0,1,563533000,Bulk Carrier,169.37,27.2,1,34.57217,31.82433
518010681,31,0,"[513, 1706, 15, 11]",165,0,0,1,256161000,General Cargo,108.2,18.2,1,34.599,31.81417
518012466,31,0,"[753, 1716, 15, 12]",180,0,0,1,271001019,General Cargo,115.0,16.0,1,34.61427,31.81047
52090225,32,0,"[679, 1215, 14, 6]",84,0,0,1,271000825,General Cargo,81.0,13.0,1,34.62195,31.84599
52091178,32,0,"[551, 1206, 22, 14]",308,0,0,1,249698000,Bulk Carrier,150.52,18.2,1,34.61381,31.84846
52092897,32,0,"[623, 1265, 17, 12]",204,0,0,1,256207000,General Cargo,108.2,18.2,1,34.617,31.84217
52093657,32,0,"[387, 1200, 29, 12]",348,0,0,1,565671000,Bulk Carrier,186.4,27.8,1,34.60276,31.85045
52094954,32,0,"[264, 1354, 23, 9]",207,0,0,1,314024000,Bulk Carrier,143.34,22.0,1,34.59049,31.84145
52095704,32,0,"[34, 1325, 30, 11]",330,0,0,1,215823000,General Cargo,188.35,27.68,1,34.57572,31.84671
52096318,32,0,"[83, 1499, 31, 9]",279,0,0,1,518100204,Bulk Carrier,189.94,32.26,1,34.5753,31.83313
52097881,32,0,"[407, 1587, 18, 6]",108,0,0,1,353822000,General Cargo,100.13,17.6,1,34.59444,31.82439
52098537,32,0,"[624, 1454, 15, 10]",150,0,0,1,249733000,Oil/Chemical Tanker,94.6,15.2,1,34.61218,31.83053
52099932,32,0,"[743, 1484, 16, 6]",96,0,0,1,357476000,General Cargo,100.13,17.6,1,34.61983,31.82725
52091033,32,0,"[711, 1311, 13, 10]",130,0,0,1,373170000,General Cargo,90.0,14.0,1,34.62154,31.83907
520911830,32,0,"[537, 1345, 17, 14]",238,0,0,1,373735000,General Cargo,131.55,18.8,1,34.60851,31.83904
520912921,32,0,"[105, 1648, 26, 11]",286,0,0,1,563533000,Bulk Carrier,169.37,27.2,1,34.57295,31.82346
52381892,33,0,"[387, 1203, 26, 16]",416,0,0,1,565671000,Bulk Carrier,186.4,27.8,1,34.60286,31.84913
52382269,33,0,"[34, 1340, 30, 8]",240,0,0,1,215823000,General Cargo,188.35,27.68,1,34.57497,31.84394
5238334,33,0,"[265, 1365, 24, 8]",192,0,0,1,314024000,Bulk Carrier,143.34,22.0,1,34.59017,31.83973
52384756,33,0,"[538, 1357, 19, 11]",209,0,0,1,373735000,General Cargo,131.55,18.8,1,34.60941,31.83793
52385655,33,0,"[628, 1284, 17, 9]",153,0,0,1,256207000,General Cargo,108.2,18.2,1,34.617,31.84217
52386126,33,0,"[716, 1325, 16, 7]",112,0,0,1,373170000,General Cargo,90.0,14.0,1,34.62212,31.83823
52387542,33,0,"[399, 1423, 13, 8]",104,0,0,1,374448000,General Cargo,80.0,16.0,1,34.59778,31.8346
52388687,33,0,"[742, 1490, 17, 6]",102,0,0,1,357476000,General Cargo,100.13,17.6,1,34.61988,31.82632
52389266,33,0,"[578, 1565, 17, 10]",170,0,0,1,356080000,General Cargo,111.6,18.0,1,34.60702,31.82294
523810509,33,0,"[406, 1590, 17, 6]",102,0,0,1,353822000,General Cargo,100.13,17.6,1,34.59469,31.82357
523811461,33,0,"[83, 1508, 32, 8]",256,0,0,1,518100204,Bulk Carrier,189.94,32.26,1,34.57487,31.83228
52671409,34,0,"[678, 1198, 16, 5]",80,0,0,1,304073000,Cement Carrier,96.63,16.01,1,34.62256,31.84729
52672354,34,0,"[383, 1207, 30, 13]",390,0,0,1,565671000,Bulk Carrier,186.4,27.8,1,34.60301,31.84951
52673705,34,0,"[527, 1277, 32, 10]",320,0,0,1,636018326,Container Ship,215.98,26.66,1,34.61115,31.84321
526741,34,0,"[264, 1366, 23, 10]",230,0,0,1,314024000,Bulk Carrier,143.34,22.0,1,34.59067,31.84023
52677806,34,0,"[770, 1334, 16, 7]",112,0,0,1,249733000,Oil/Chemical Tanker,94.6,15.2,1,34.62549,31.8372
5267837,34,0,"[742, 1494, 16, 7]",112,0,0,1,357476000,General Cargo,100.13,17.6,1,34.61997,31.8266
52679394,34,0,"[578, 1575, 19, 6]",114,0,0,1,356080000,General Cargo,111.6,18.0,1,34.60699,31.82274
526710181,34,0,"[409, 1601, 17, 5]",85,0,0,1,353822000,General Cargo,100.13,17.6,1,34.59462,31.82316
526711920,34,0,"[140, 1718, 30, 14]",420,0,0,1,538007509,Bulk Carrier,199.99,32.26,1,34.5744,31.81803
526712251,34,0,"[637, 1710, 22, 6]",132,0,0,1,236576000,Cargo/Containership,132.23,19.2,1,34.60812,31.81322
53251891,35,0,"[106, 1633, 35, 13]",455,0,0,1,311034100,Bulk Carrier,229.0,32.29,1,34.57396,31.82569
53252364,35,0,"[530, 1599, 26, 13]",338,0,0,1,247296200,Bulk Carrier,171.6,27.0,1,34.60378,31.82158
53542821,36,0,"[518, 1257, 18, 8]",144,0,0,1,249361000,General Cargo,108.2,18.2,1,34.61069,31.84544
53543487,36,0,"[329, 1336, 31, 10]",310,0,0,1,518896000,Bulk Carrier,199.82,23.7,1,34.59651,31.84189
53546301,36,0,"[750, 1343, 17, 6]",102,0,0,1,249733000,Oil/Chemical Tanker,94.6,15.2,0,34.62416,31.83731
53547641,36,0,"[737, 1644, 19, 5]",95,0,0,1,271001019,General Cargo,115.0,16.0,1,34.6155,31.81695
53548214,36,0,"[733, 1520, 19, 7]",133,0,0,1,231793000,General Cargo,116.0,16.0,1,34.61906,31.82559
53831882,37,0,"[519, 1266, 18, 6]",108,0,0,1,249361000,General Cargo,108.2,18.2,1,34.61055,31.84584
53832136,37,0,"[328, 1337, 29, 15]",435,0,0,1,518896000,Bulk Carrier,199.82,23.7,1,34.59651,31.8425
53833612,37,0,"[748, 1351, 17, 6]",102,0,0,1,249733000,Oil/Chemical Tanker,94.6,15.2,0,34.62416,31.83773
53834321,37,0,"[524, 1454, 15, 6]",90,0,0,1,271000910,General Cargo,92.0,15.0,1,34.60637,31.83315
53835421,37,0,"[340, 1484, 17, 9]",153,0,0,1,377383000,General Cargo,105.96,17.5,1,34.59309,31.83251
53836425,37,0,"[153, 1479, 21, 11]",231,0,0,1,538007144,Bulk Carrier,190.0,32.3,0,34.58098,31.83592
53837333,37,0,"[500, 1587, 19, 7]",133,0,0,1,271002709,General Cargo,135.01,18.13,1,34.60183,31.82461
53838443,37,0,"[677, 1513, 13, 8]",104,0,0,1,374448000,General Cargo,80.0,16.0,1,34.61534,31.82735
53839689,37,0,"[724, 1428, 16, 5]",80,0,3,1,355861000,General Cargo,93.62,14.0,1,34.62075,31.83262
54121471,38,0,"[519, 1250, 16, 11]",176,0,0,1,249361000,General Cargo,108.2,18.2,1,34.61071,31.84623
54123662,38,0,"[312, 1301, 28, 18]",504,0,0,1,518896000,Bulk Carrier,199.82,23.7,1,34.59557,31.84549
54124908,38,0,"[70, 1311, 26, 16]",416,0,0,1,636014699,Container Ship,188.1,30.0,1,34.57913,31.8471
54125401,38,0,"[521, 1338, 21, 11]",231,0,0,1,256234000,General Cargo,139.63,16.72,1,34.60928,31.84021
54126861,38,0,"[744, 1319, 13, 10]",130,0,0,1,249733000,Oil/Chemical Tanker,94.6,15.2,1,34.62395,31.83951
54127530,38,0,"[720, 1409, 12, 10]",120,0,0,1,355861000,General Cargo,93.62,14.0,1,34.62078,31.83278
54128278,38,0,"[529, 1438, 13, 10]",130,0,0,1,271000910,General Cargo,92.0,15.0,1,34.6068,31.83353
54129577,38,0,"[338, 1470, 15, 11]",165,0,0,1,377383000,General Cargo,105.96,17.5,1,34.59299,31.83367
541210900,38,0,"[143, 1488, 14, 9]",126,0,0,1,304073000,Cement Carrier,96.63,16.01,1,34.5792,31.83424
541212600,38,0,"[371, 1670, 27, 12]",324,0,0,1,271001063,Container Ship,184.0,24.7,1,34.58967,31.81908
541213958,38,0,"[501, 1573, 20, 11]",220,0,0,1,271002709,General Cargo,135.01,18.13,1,34.60205,31.82488
54121475,38,0,"[676, 1496, 11, 10]",110,0,0,1,374448000,General Cargo,80.0,16.0,1,34.61533,31.82758
541215206,38,0,"[717, 1549, 11, 10]",110,0,0,1,577404000,General Cargo,92.0,16.0,1,34.61676,31.82407
541216745,38,0,"[650, 1622, 14, 10]",140,0,0,1,353822000,General Cargo,100.13,17.6,1,34.61023,31.8202
54410851,39,0,"[314, 1313, 31, 11]",341,0,0,1,518896000,Bulk Carrier,199.82,23.7,1,34.59601,31.84506
54411582,39,0,"[215, 1406, 17, 7]",119,0,0,1,273350080,General Cargo,108.4,15.0,1,34.58633,31.83968
54412696,39,0,"[81, 1322, 20, 13]",260,0,3,2,256998000,Bulk Carrier,186.45,30.03,1,34.57956,31.84724
54413717,39,0,"[143, 1493, 15, 9]",135,0,0,1,304073000,Cement Carrier,96.63,16.01,1,34.5792,31.83424
54414270,39,0,"[343, 1481, 16, 10]",160,0,0,1,377383000,General Cargo,105.96,17.5,1,34.59332,31.83297
54415909,39,0,"[530, 1447, 15, 8]",120,0,0,1,271000910,General Cargo,92.0,15.0,1,34.60682,31.83332
54416100,39,0,"[116, 1676, 33, 12]",396,0,0,1,636018323,Container Ship,215.98,26.66,1,34.57407,31.8216
54417611,39,0,"[258, 1599, 27, 13]",351,0,0,1,271044362,Bulk Carrier,185.06,30.5,1,34.585,31.826
54418624,39,0,"[501, 1581, 21, 8]",168,0,0,1,271002709,General Cargo,135.01,18.13,1,34.60198,31.82463
54419761,39,0,"[650, 1628, 14, 10]",140,0,0,1,353822000,General Cargo,100.13,17.6,1,34.61057,31.8196
544110546,39,0,"[372, 1680, 28, 8]",224,0,0,1,271001063,Container Ship,184.0,24.7,1,34.58967,31.81908
544111526,39,0,"[480, 1726, 16, 10]",160,0,0,1,357476000,General Cargo,100.13,17.6,1,34.59673,31.81497
544112980,39,0,"[381, 1801, 30, 11]",330,0,0,1,538002316,Bulk Carrier,189.99,32.26,1,34.58867,31.81117
544113624,39,0,"[553, 1838, 14, 10]",140,0,0,1,271000926,General Cargo,91.29,14.86,1,34.59895,31.80643
54700103,40,0,"[683, 1234, 31, 11]",341,0,3,1,256313000,Bulk Carrier,199.0,32.0,1,34.62327,31.84552
5470168,40,0,"[498, 1227, 27, 9]",243,0,3,1,538002316,Bulk Carrier,189.99,32.26,1,34.61067,31.8485
54702675,40,0,"[192, 1222, 15, 8]",120,0,0,1,518100216,General Cargo,100.62,16.2,1,34.58931,31.8523
54703194,40,0,"[317, 1318, 18, 10]",180,0,0,1,212741000,General Cargo,117.0,19.74,1,34.5955,31.84432
54704885,40,0,"[527, 1356, 23, 5]",115,0,0,1,256234000,General Cargo,139.63,16.72,1,34.60929,31.83983
54705991,40,0,"[431, 1373, 20, 11]",220,0,0,1,305765000,Container Ship,132.6,19.2,1,34.60221,31.83917
54706628,40,0,"[656, 1362, 21, 7]",147,0,0,1,351118000,General Cargo,125.86,20.0,1,34.61772,31.83773
54707604,40,0,"[750, 1331, 16, 7]",112,0,0,1,249733000,Oil/Chemical Tanker,94.6,15.2,1,34.62428,31.83899
54708481,40,0,"[638, 1463, 22, 6]",132,0,0,1,236576000,Cargo/Containership,132.23,19.2,1,34.61442,31.83093
54709596,40,0,"[343, 1477, 16, 10]",160,0,0,1,377383000,General Cargo,105.96,17.5,1,34.59326,31.83292
547010106,40,0,"[128, 1510, 15, 12]",180,0,0,1,538007991,Bulk Carrier,112.8,17.2,1,34.57823,31.83331
547011583,40,0,"[119, 1675, 32, 15]",480,0,0,1,636018323,Container Ship,215.98,26.66,1,34.57407,31.82182
547012728,40,0,"[257, 1595, 24, 18]",432,0,0,1,271044362,Bulk Carrier,185.06,30.5,1,34.58534,31.82552
547013948,40,0,"[650, 1633, 17, 8]",136,0,0,1,353822000,General Cargo,100.13,17.6,1,34.61065,31.81956
547014999,40,0,"[724, 1568, 14, 5]",70,0,3,1,577404000,General Cargo,92.0,16.0,1,34.6171,31.82348
547015262,40,0,"[189, 1867, 30, 10]",300,0,0,1,636018326,Container Ship,215.98,26.66,1,34.57447,31.80787
547016370,40,0,"[416, 1889, 15, 6]",90,0,0,1,305329000,General Cargo,89.95,14.4,1,34.58884,31.80443
547017832,40,0,"[562, 1848, 15, 6]",90,0,0,1,271000926,General Cargo,91.29,14.86,1,34.59968,31.80553
5499049,41,0,"[685, 1248, 33, 14]",462,0,0,1,256313000,Bulk Carrier,199.0,32.0,1,34.62327,31.84552
54991104,41,0,"[498, 1234, 31, 12]",372,0,0,1,538002316,Bulk Carrier,189.99,32.26,1,34.6105,31.84867
54992789,41,0,"[361, 1194, 31, 9]",279,0,0,1,248945000,Bulk Carrier,189.99,32.26,1,34.60239,31.85303
54993412,41,0,"[193, 1230, 15, 11]",165,0,0,1,518100216,General Cargo,100.62,16.2,1,34.58913,31.85255
54994908,41,0,"[79, 1317, 19, 24]",456,0,0,1,256998000,Bulk Carrier,186.45,30.03,1,34.5799,31.84677
54995131,41,0,"[214, 1414, 16, 6]",96,0,0,1,273350080,General Cargo,108.4,15.0,1,34.5863,31.83995
5499667,41,0,"[349, 1377, 22, 9]",198,0,0,1,271002555,Bulk Carrier,138.03,21.04,1,34.5966,31.84019
54998478,41,0,"[660, 1373, 21, 6]",126,0,0,1,351118000,General Cargo,125.86,20.0,1,34.61772,31.83773
54999893,41,0,"[788, 1448, 16, 8]",128,0,0,1,249733000,Oil/Chemical Tanker,94.6,15.2,0,34.62462,31.83089
549910617,41,0,"[639, 1471, 22, 7]",154,0,0,1,236576000,Cargo/Containership,132.23,19.2,1,34.61442,31.83093
54991181,41,0,"[310, 1487, 25, 14]",350,0,0,2,357157000,Container Ship,165.1,27.1,1,34.59172,31.83282
549912754,41,0,"[127, 1521, 18, 9]",162,0,0,1,538007991,Bulk Carrier,112.8,17.2,1,34.57821,31.83309
549913282,41,0,"[481, 1565, 25, 7]",175,0,0,1,255805769,Container Ship,149.0,22.7,1,34.60151,31.82633
549914859,41,0,"[257, 1605, 27, 15]",405,0,0,1,271044362,Bulk Carrier,185.06,30.5,1,34.58541,31.82574
549916553,41,0,"[573, 1679, 16, 5]",80,0,0,1,373170000,General Cargo,90.0,14.0,1,34.60462,31.81732
549918526,41,0,"[191, 1874, 30, 12]",360,0,0,1,636018326,Container Ship,215.98,26.66,1,34.57449,31.80838
549919168,41,0,"[417, 1898, 16, 6]",96,0,0,1,305329000,General Cargo,89.95,14.4,1,34.58877,31.80435
549920907,41,0,"[563, 1860, 16, 5]",80,0,0,1,271000926,General Cargo,91.29,14.86,1,34.59967,31.8056
55281548,42,0,"[683, 1245, 33, 10]",330,0,0,1,256313000,Bulk Carrier,199.0,32.0,1,34.62324,31.84531
5528287,42,0,"[498, 1236, 31, 12]",372,0,0,1,538002316,Bulk Carrier,189.99,32.26,1,34.61063,31.84858
55283477,42,0,"[359, 1196, 31, 8]",248,0,0,1,248945000,Bulk Carrier,189.99,32.26,1,34.60241,31.85265
55284957,42,0,"[195, 1242, 17, 7]",119,0,0,1,518100216,General Cargo,100.62,16.2,1,34.58913,31.85137
55285601,42,0,"[79, 1337, 31, 9]",279,0,0,1,256998000,Bulk Carrier,186.45,30.03,1,34.57971,31.84605
55286150,42,0,"[349, 1381, 23, 7]",161,0,0,1,271002555,Bulk Carrier,138.03,21.04,1,34.5966,31.84019
55287111,42,0,"[658, 1370, 21, 7]",147,0,0,1,351118000,General Cargo,125.86,20.0,1,34.61773,31.83702
55288110,42,0,"[545, 1503, 45, 13]",585,0,0,1,229384000,Container Ship,283.0,40.0,1,34.60856,31.82893
55289921,42,0,"[785, 1418, 17, 8]",136,0,0,1,249733000,Oil/Chemical Tanker,94.6,15.2,0,34.6252,31.83255
552810346,42,0,"[131, 1526, 18, 7]",126,0,0,1,538007991,Bulk Carrier,112.8,17.2,1,34.57803,31.83256
552811587,42,0,"[82, 1715, 23, 10]",230,0,0,1,314024000,Bulk Carrier,143.34,22.0,1,34.57067,31.82052
55281253,42,0,"[577, 1681, 16, 5]",80,0,0,1,373170000,General Cargo,90.0,14.0,1,34.60462,31.81732
552813682,42,0,"[704, 1623, 14, 6]",84,0,0,1,271044252,General Cargo,83.12,15.8,1,34.61482,31.81969
552815493,42,0,"[415, 1895, 16, 6]",96,0,0,1,305329000,General Cargo,89.95,14.4,1,34.58863,31.80435
552816983,42,0,"[563, 1856, 14, 6]",84,0,3,1,271000926,General Cargo,91.29,14.86,1,34.59958,31.80527
55571389,43,0,"[349, 1364, 17, 14]",238,0,0,1,271002555,Bulk Carrier,138.03,21.04,1,34.59675,31.84009
55572370,43,0,"[79, 1312, 22, 20]",440,0,0,1,256998000,Bulk Carrier,186.45,30.03,1,34.57933,31.84759
55573538,43,0,"[657, 1354, 17, 11]",187,0,0,1,351118000,General Cargo,125.86,20.0,1,34.61787,31.8373
55575995,43,0,"[792, 1412, 13, 9]",117,0,0,1,249733000,Oil/Chemical Tanker,94.6,15.2,0,34.62542,31.8324
55576664,43,0,"[377, 1468, 23, 15]",345,0,0,1,248183000,Bulk Carrier,168.49,24.98,1,34.59625,31.83346
55577758,43,0,"[128, 1511, 15, 12]",180,0,0,1,538007991,Bulk Carrier,112.8,17.2,1,34.57767,31.83373
55578175,43,0,"[79, 1693, 19, 15]",285,0,0,1,314024000,Bulk Carrier,143.34,22.0,1,34.57024,31.82171
55579632,43,0,"[335, 1653, 38, 22]",836,0,0,1,255805617,Container Ship,282.96,39.97,1,34.5892,31.82183
555710561,43,0,"[702, 1610, 12, 8]",96,0,0,1,271044252,General Cargo,83.12,15.8,1,34.61469,31.82023
555711386,43,0,"[576, 1668, 14, 9]",126,0,0,1,373170000,General Cargo,90.0,14.0,1,34.60483,31.81715
555712996,43,0,"[561, 1844, 13, 9]",117,0,0,1,271000926,General Cargo,91.29,14.86,1,34.59965,31.80535
555713396,43,0,"[415, 1882, 14, 10]",140,0,0,1,305329000,General Cargo,89.95,14.4,1,34.58872,31.80492
555714699,43,0,"[197, 1868, 27, 15]",405,0,0,1,538004721,Bulk Carrier,180.0,30.0,1,34.57489,31.80703
555715688,43,0,"[235, 2063, 42, 19]",798,0,0,1,247009600,Container Ship,285.0,40.0,1,34.57218,31.79533
558617,44,0,"[77, 1316, 21, 21]",441,0,0,1,256998000,Bulk Carrier,186.45,30.03,1,34.57954,31.84751
55862624,44,0,"[347, 1369, 17, 13]",221,0,0,1,271002555,Bulk Carrier,138.03,21.04,1,34.59638,31.84113
55863720,44,0,"[474, 1272, 16, 10]",160,0,0,1,249361000,General Cargo,108.2,18.2,1,34.60744,31.84535
55864493,44,0,"[718, 1343, 14, 10]",140,0,0,1,249733000,Oil/Chemical Tanker,94.6,15.2,0,34.622,31.83771
55865520,44,0,"[729, 1511, 15, 7]",105,0,0,1,355861000,General Cargo,93.62,14.0,1,34.61889,31.82743
55866647,44,0,"[826, 1609, 12, 8]",96,0,0,1,374448000,General Cargo,80.0,16.0,1,34.6233,31.81887
55867290,44,0,"[776, 1676, 13, 8]",104,0,0,1,377569000,General Cargo,92.1,15.2,1,34.61821,31.81459
55868306,44,0,"[783, 1761, 20, 11]",220,0,0,1,215864000,Oil/Chemical Tanker,124.02,20.6,1,34.61714,31.80876
558610528,44,0,"[329, 1760, 16, 10]",160,0,0,1,518100060,Container Ship,111.24,17.3,1,34.58585,31.81493
55861150,44,0,"[76, 1698, 20, 14]",280,0,0,1,314024000,Bulk Carrier,143.34,22.0,1,34.57014,31.82175
558612453,44,0,"[55, 1551, 13, 10]",130,0,0,1,518100296,General Cargo,94.5,14.0,1,34.57196,31.83129
558613981,44,0,"[267, 1506, 19, 13]",247,0,3,1,271044519,General Cargo,136.0,19.5,1,34.58803,31.83132
558614460,44,0,"[194, 1874, 20, 14]",280,0,3,1,538004721,Bulk Carrier,180.0,30.0,1,34.57449,31.80857
